2016-01-10,40.7,-74,7,46.3
2016-01-16,40.7,-74,1,58.7
2016-02-03,40.7,-74,1,51.2
2016-02-16,40.7,-74,1,51.1
2016-02-25,40.7,-74,1,49.6
2016-03-14,40.7,-74,5,49.9
2016-04-04,40.7,-74,6,46.1
2016-04-26,40.7,-74,1,50.3
2016-05-21,40.7,-74,3,48.9
2016-06-05,40.7,-74,6,50.6
2016-06-08,40.7,-74,2,49.7
2016-06-26,40.7,-74,2,43.7
2016-06-27,40.7,-74,1,47.4
2016-06-29,40.7,-74,9,47.2
2016-07-01,40.7,-74,9,53.9
2016-07-02,40.7,-74,9,46.2
2016-07-16,40.7,-74,4,49.6
2016-07-18,40.7,-74,3,42.6
2016-07-25,40.7,-74,3,53.1
2016-07-29,40.7,-74,8,48.1
2016-07-30,40.7,-74,2,50
2016-08-06,40.7,-74,4,50.6
2016-08-11,40.7,-74,24,42.9
2016-08-17,40.7,-74,3,50.4
2016-08-20,40.7,-74,1,47.2
2016-09-01,40.7,-74,10,50.9
2016-09-19,40.7,-74,2,47.6
2016-09-23,40.7,-74,1,44.9
2016-09-24,40.7,-74,4,46.4
2016-10-30,40.7,-74,7,54
2016-11-29,40.7,-74,1,48.4
2016-11-30,40.7,-74,3,51.3
