2016-03-02,38.6,-80.5,1,53.6
2016-03-15,38.6,-80.5,1,57.3
2016-04-22,38.6,-80.5,3,57.8
2016-04-26,38.6,-80.5,10,46.9
2016-04-28,38.6,-80.5,1,54.4
2016-05-02,38.6,-80.5,9,52.7
2016-05-07,38.6,-80.5,2,54.2
2016-05-21,38.6,-80.5,7,55.5
2016-05-22,38.6,-80.5,5,53.3
2016-05-23,38.6,-80.5,2,52.7
2016-06-02,38.6,-80.5,1,54.7
2016-06-04,38.6,-80.5,17,51.4
2016-06-05,38.6,-80.5,3,51
2016-06-06,38.6,-80.5,1,53.8
2016-06-12,38.6,-80.5,6,56
2016-06-16,38.6,-80.5,6,53.7
2016-06-17,38.6,-80.5,1,52.6
2016-06-21,38.6,-80.5,21,48.2
2016-06-25,38.6,-80.5,5,54.5
2016-06-27,38.6,-80.5,14,54.7
2016-07-05,38.6,-80.5,1,53.6
2016-07-07,38.6,-80.5,2,58.3
2016-07-09,38.6,-80.5,4,56
2016-07-14,38.6,-80.5,28,55.4
2016-07-18,38.6,-80.5,8,48
2016-07-27,38.6,-80.5,2,55.9
2016-07-28,38.6,-80.5,5,53.3
2016-07-29,38.6,-80.5,3,55.1
2016-07-30,38.6,-80.5,4,55.5
2016-07-31,38.6,-80.5,2,54.1
2016-08-02,38.6,-80.5,17,51.9
2016-08-03,38.6,-80.5,1,51.3
2016-08-05,38.6,-80.5,9,53.8
2016-08-14,38.6,-80.5,1,56.1
2016-08-15,38.6,-80.5,4,57.7
2016-08-16,38.6,-80.5,22,56.4
2016-08-17,38.6,-80.5,4,44.8
2016-08-20,38.6,-80.5,1,50.9
2016-08-21,38.6,-80.5,1,54.8
2016-08-25,38.6,-80.5,5,59.4
2016-09-09,38.6,-80.5,2,53.5
2016-09-26,38.6,-80.5,9,47.9
2016-10-20,38.6,-80.5,1,55.1
2016-10-21,38.6,-80.5,1,55.2
2016-10-30,38.6,-80.5,2,54
2016-10-31,38.6,-80.5,1,48.6
2016-12-18,38.6,-80.5,5,57.3
