2016-01-10,39,-76.6,5,47.9
2016-02-16,39,-76.6,3,53.3
2016-02-25,39,-76.6,2,51.9
2016-03-02,39,-76.6,2,53.1
2016-03-25,39,-76.6,5,52.5
2016-04-02,39,-76.6,4,48.5
2016-04-04,39,-76.6,1,51.9
2016-04-07,39,-76.6,7,53.4
2016-05-02,39,-76.6,1,52.7
2016-05-03,39,-76.6,7,52.2
2016-05-11,39,-76.6,7,49.7
2016-05-23,39,-76.6,2,48.4
2016-06-05,39,-76.6,2,51.7
2016-06-21,39,-76.6,19,49.1
2016-06-28,39,-76.6,27,51.7
2016-07-01,39,-76.6,5,51.8
2016-07-02,39,-76.6,16,53.2
2016-07-05,39,-76.6,1,53.5
2016-07-18,39,-76.6,22,50
2016-07-20,39,-76.6,4,49.7
2016-07-26,39,-76.6,4,49.8
2016-07-28,39,-76.6,3,52
2016-07-29,39,-76.6,15,51.5
2016-07-30,39,-76.6,12,51.6
2016-07-31,39,-76.6,8,51.1
2016-08-15,39,-76.6,3,48.1
2016-08-16,39,-76.6,3,52.2
2016-08-21,39,-76.6,17,50.8
2016-09-01,39,-76.6,8,51.2
2016-09-19,39,-76.6,16,51
2016-12-29,39,-76.6,1,53
