2016-03-07,43.8,-88.8,8,6.69
2016-03-16,43.8,-88.8,10,9.45
2016-03-24,43.8,-88.8,1,8.74
2016-03-31,43.8,-88.8,1,8.12
2016-04-24,43.8,-88.8,1,8.46
2016-05-25,43.8,-88.8,14,10.23
2016-05-26,43.8,-88.8,6,7.7
2016-05-27,43.8,-88.8,21,7.71
2016-05-29,43.8,-88.8,9,9.42
2016-06-04,43.8,-88.8,4,6.33
2016-06-05,43.8,-88.8,6,10.11
2016-06-10,43.8,-88.8,3,8.97
2016-06-13,43.8,-88.8,9,10.04
2016-06-26,43.8,-88.8,8,6.16
2016-07-07,43.8,-88.8,4,5.31
2016-07-17,43.8,-88.8,2,8.62
2016-07-21,43.8,-88.8,4,7.42
2016-07-24,43.8,-88.8,22,7.9
2016-07-27,43.8,-88.8,1,8.18
2016-07-28,43.8,-88.8,22,9.4
2016-07-29,43.8,-88.8,15,6.02
2016-08-04,43.8,-88.8,16,9.63
2016-08-05,43.8,-88.8,3,10.48
2016-08-20,43.8,-88.8,24,8.9
2016-08-24,43.8,-88.8,4,8.43
2016-08-27,43.8,-88.8,1,9.31
2016-09-06,43.8,-88.8,16,7.83
2016-09-07,43.8,-88.8,8,5.46
2016-09-09,43.8,-88.8,6,8.63
2016-09-13,43.8,-88.8,1,9.1
2016-09-21,43.8,-88.8,5,7.17
2016-09-22,43.8,-88.8,9,6.66
2016-10-12,43.8,-88.8,1,8.5
2016-11-08,43.8,-88.8,4,8.8
2016-11-28,43.8,-88.8,1,8.51
2016-12-26,43.8,-88.8,2,6.49
