2016-01-22,35.8,-79,1,63.3
2016-01-23,35.8,-79,1,61.8
2016-02-03,35.8,-79,8,61.7
2016-02-15,35.8,-79,1,61.4
2016-02-16,35.8,-79,2,59.5
2016-02-21,35.8,-79,1,62.9
2016-02-22,35.8,-79,1,52.2
2016-02-23,35.8,-79,1,61.7
2016-02-24,35.8,-79,15,62.9
2016-03-13,35.8,-79,1,64.8
2016-03-14,35.8,-79,19,64
2016-03-15,35.8,-79,12,60.9
2016-03-27,35.8,-79,9,64.5
2016-04-07,35.8,-79,1,57.6
2016-04-22,35.8,-79,6,60.2
2016-04-23,35.8,-79,5,63.4
2016-04-28,35.8,-79,14,62.1
2016-04-29,35.8,-79,5,62.1
2016-05-02,35.8,-79,22,62.2
2016-05-03,35.8,-79,26,59.6
2016-05-06,35.8,-79,2,56.9
2016-05-12,35.8,-79,17,57.7
2016-05-13,35.8,-79,11,64.1
2016-05-23,35.8,-79,2,58.7
2016-05-29,35.8,-79,10,56.7
2016-05-30,35.8,-79,5,59.1
2016-06-04,35.8,-79,17,65.2
2016-06-05,35.8,-79,14,55.5
2016-06-15,35.8,-79,16,64
2016-06-16,35.8,-79,1,61.2
2016-06-17,35.8,-79,7,61.8
2016-06-24,35.8,-79,1,64.4
2016-06-28,35.8,-79,4,59.6
2016-06-30,35.8,-79,4,56
2016-07-02,35.8,-79,4,60.4
2016-07-05,35.8,-79,32,60.6
2016-07-07,35.8,-79,2,61
2016-07-09,35.8,-79,6,61.3
2016-07-15,35.8,-79,9,57.9
2016-07-16,35.8,-79,19,64
2016-07-17,35.8,-79,19,64.7
2016-07-26,35.8,-79,38,60.8
2016-07-27,35.8,-79,66,60.6
2016-07-31,35.8,-79,13,60.5
2016-08-01,35.8,-79,14,61.6
2016-08-03,35.8,-79,1,59.4
2016-08-05,35.8,-79,18,58.8
2016-08-08,35.8,-79,28,57.8
2016-08-19,35.8,-79,16,53.6
2016-08-21,35.8,-79,2,63.1
2016-08-27,35.8,-79,18,62.9
2016-09-01,35.8,-79,26,51
2016-09-18,35.8,-79,4,56.1
2016-09-19,35.8,-79,3,56.9
2016-10-08,35.8,-79,2,59.5
2016-12-06,35.8,-79,1,51.2
2016-12-18,35.8,-79,1,62.6
