2016-05-14,34.5,-105.9,3,62.2
2016-05-31,34.5,-105.9,12,41.3
2016-06-06,34.5,-105.9,26,63
2016-06-07,34.5,-105.9,19,51
2016-06-25,34.5,-105.9,1,58.5
2016-07-17,34.5,-105.9,5,42.2
2016-07-21,34.5,-105.9,17,38.9
2016-07-24,34.5,-105.9,5,46
2016-07-25,34.5,-105.9,2,57.6
2016-07-28,34.5,-105.9,7,61.1
2016-07-29,34.5,-105.9,1,63.2
2016-08-06,34.5,-105.9,17,45
2016-08-07,34.5,-105.9,66,59.4
2016-08-09,34.5,-105.9,4,45.3
2016-08-14,34.5,-105.9,7,49.3
2016-08-16,34.5,-105.9,13,40.1
2016-08-27,34.5,-105.9,11,45.6
2016-09-02,34.5,-105.9,1,56.6
2016-09-06,34.5,-105.9,2,60.8
2016-09-07,34.5,-105.9,5,61.5
2016-09-08,34.5,-105.9,2,62.6
2016-09-16,34.5,-105.9,2,53.8
2016-10-08,34.5,-105.9,3,51.9
2016-11-03,34.5,-105.9,1,64.3
2016-11-06,34.5,-105.9,5,50.3
