2016-03-24,38,-91.8,4,56.8
2016-04-10,38,-91.8,5,58.2
2016-04-11,38,-91.8,1,53.1
2016-04-26,38,-91.8,11,57.3
2016-04-27,38,-91.8,7,56.6
2016-05-10,38,-91.8,1,59.5
2016-05-24,38,-91.8,4,57.8
2016-05-26,38,-91.8,2,53.3
2016-05-27,38,-91.8,2,56.8
2016-05-28,38,-91.8,2,56.5
2016-05-29,38,-91.8,18,55.3
2016-05-31,38,-91.8,1,56.5
2016-06-02,38,-91.8,17,60.5
2016-06-26,38,-91.8,10,57.5
2016-06-30,38,-91.8,2,57.2
2016-07-02,38,-91.8,18,60
2016-07-07,38,-91.8,2,60.3
2016-07-25,38,-91.8,10,58
2016-07-26,38,-91.8,3,58.1
2016-07-28,38,-91.8,7,58.9
2016-07-31,38,-91.8,6,56
2016-08-01,38,-91.8,3,56.3
2016-08-03,38,-91.8,15,56.1
2016-08-06,38,-91.8,2,56.5
2016-08-11,38,-91.8,26,57.1
2016-08-12,38,-91.8,37,55.2
2016-08-26,38,-91.8,1,57.3
2016-08-27,38,-91.8,4,59.4
2016-08-30,38,-91.8,21,60.4
2016-09-08,38,-91.8,5,56.2
2016-09-09,38,-91.8,2,53.8
2016-09-10,38,-91.8,22,58.9
2016-09-15,38,-91.8,8,61.1
2016-09-16,38,-91.8,20,54.8
2016-09-26,38,-91.8,7,55.3
2016-10-19,38,-91.8,17,58.7
2016-10-20,38,-91.8,23,58.4
2016-11-03,38,-91.8,2,54.9
2016-12-23,38,-91.8,2,56.3
