2016-05-07,34,-111.1,2,41.8
2016-06-11,34,-111.1,10,31.9
2016-06-12,34,-111.1,5,41.7
2016-06-25,34,-111.1,1,42.5
2016-06-27,34,-111.1,3,38.7
2016-06-30,34,-111.1,6,44.9
2016-07-01,34,-111.1,2,42.2
2016-07-02,34,-111.1,16,37.2
2016-07-19,34,-111.1,5,36.5
2016-07-22,34,-111.1,7,29.7
2016-07-25,34,-111.1,13,43.5
2016-07-26,34,-111.1,3,20.6
2016-07-27,34,-111.1,1,43.7
2016-07-31,34,-111.1,4,32.7
2016-08-02,34,-111.1,5,42.1
2016-08-03,34,-111.1,9,43.5
2016-08-05,34,-111.1,17,28.8
2016-08-12,34,-111.1,2,30.5
2016-08-16,34,-111.1,18,39.6
2016-08-20,34,-111.1,5,39.3
2016-08-21,34,-111.1,5,46.7
2016-08-23,34,-111.1,1,41.2
2016-08-24,34,-111.1,1,28.2
2016-08-26,34,-111.1,15,30.1
2016-08-30,34,-111.1,1,29.7
2016-09-01,34,-111.1,24,39.9
2016-09-02,34,-111.1,1,28.5
2016-09-12,34,-111.1,2,32.3
2016-09-13,34,-111.1,1,34.8
2016-09-14,34,-111.1,4,35.3
2016-10-02,34,-111.1,2,41.1
2016-10-03,34,-111.1,1,37.3
2016-10-09,34,-111.1,2,32.3
2016-10-25,34,-111.1,2,27.7
2016-11-04,34,-111.1,1,30.5
2016-11-21,34,-111.1,6,28.8
2016-12-22,34,-111.1,1,29.7
