2016-01-10,39,-76.6,5,55.4
2016-02-16,39,-76.6,3,58.1
2016-02-25,39,-76.6,2,50.3
2016-03-02,39,-76.6,2,51.2
2016-03-25,39,-76.6,5,56.7
2016-04-02,39,-76.6,4,58.9
2016-04-04,39,-76.6,1,56.8
2016-04-07,39,-76.6,7,59.8
2016-05-02,39,-76.6,1,58.8
2016-05-03,39,-76.6,7,55.1
2016-05-11,39,-76.6,7,54.2
2016-05-23,39,-76.6,2,54.8
2016-06-05,39,-76.6,2,59.2
2016-06-21,39,-76.6,19,51.2
2016-06-28,39,-76.6,27,54.1
2016-07-01,39,-76.6,5,53
2016-07-02,39,-76.6,16,57.8
2016-07-05,39,-76.6,1,57.1
2016-07-18,39,-76.6,22,56
2016-07-20,39,-76.6,4,58.2
2016-07-26,39,-76.6,4,59.2
2016-07-28,39,-76.6,3,55.4
2016-07-29,39,-76.6,15,58.1
2016-07-30,39,-76.6,12,50.3
2016-07-31,39,-76.6,8,51.2
2016-08-15,39,-76.6,3,56.7
2016-08-16,39,-76.6,3,58.9
2016-08-21,39,-76.6,17,56.8
2016-09-01,39,-76.6,8,59.8
2016-09-19,39,-76.6,16,58.8
2016-12-29,39,-76.6,1,55.1
