2016-04-16,39,-98.5,1,56.5
2016-04-24,39,-98.5,2,59.6
2016-04-27,39,-98.5,3,59.3
2016-05-09,39,-98.5,4,55.5
2016-05-11,39,-98.5,29,58.3
2016-05-24,39,-98.5,7,59.2
2016-05-25,39,-98.5,11,55.1
2016-05-26,39,-98.5,3,57.8
2016-05-27,39,-98.5,19,57.6
2016-05-28,39,-98.5,1,60.2
2016-05-31,39,-98.5,6,59.7
2016-06-15,39,-98.5,53,59.4
2016-06-16,39,-98.5,1,58
2016-06-18,39,-98.5,5,57.4
2016-06-25,39,-98.5,8,59
2016-06-26,39,-98.5,20,57.3
2016-07-02,39,-98.5,4,56.6
2016-07-07,39,-98.5,1,57.2
2016-07-14,39,-98.5,1,57.2
2016-07-16,39,-98.5,28,59.8
2016-07-23,39,-98.5,18,58.2
2016-07-24,39,-98.5,4,56.8
2016-07-28,39,-98.5,10,53.3
2016-07-29,39,-98.5,19,60
2016-07-30,39,-98.5,5,56.1
2016-07-31,39,-98.5,57,58.3
2016-08-02,39,-98.5,31,56.1
2016-08-05,39,-98.5,1,57.1
2016-08-07,39,-98.5,4,54.8
2016-08-11,39,-98.5,2,57.6
2016-08-18,39,-98.5,6,56.8
2016-08-19,39,-98.5,11,57.9
2016-08-27,39,-98.5,6,56.2
2016-08-30,39,-98.5,14,58.5
2016-08-31,39,-98.5,7,53.4
2016-09-04,39,-98.5,31,58.2
2016-09-16,39,-98.5,31,57.1
2016-09-24,39,-98.5,26,56.8
2016-10-10,39,-98.5,1,56.7
2016-10-26,39,-98.5,1,56.3
2016-12-25,39,-98.5,1,57.3
