2016-01-20,35.5,-86.6,1,59.1
2016-02-03,35.5,-86.6,4,60.2
2016-02-22,35.5,-86.6,4,59.5
2016-02-24,35.5,-86.6,3,64.1
2016-03-01,35.5,-86.6,5,60.6
2016-03-10,35.5,-86.6,2,60.4
2016-03-13,35.5,-86.6,16,56.3
2016-03-24,35.5,-86.6,5,60.2
2016-03-31,35.5,-86.6,1,62.5
2016-04-01,35.5,-86.6,2,61
2016-04-06,35.5,-86.6,3,65.7
2016-04-27,35.5,-86.6,4,61.9
2016-04-30,35.5,-86.6,4,62.7
2016-05-04,35.5,-86.6,5,60.9
2016-05-10,35.5,-86.6,7,54.7
2016-05-12,35.5,-86.6,2,60.2
2016-05-17,35.5,-86.6,4,61.8
2016-06-02,35.5,-86.6,33,58.8
2016-06-04,35.5,-86.6,2,59.9
2016-06-05,35.5,-86.6,12,59.6
2016-06-11,35.5,-86.6,14,62.1
2016-06-12,35.5,-86.6,14,59.6
2016-06-15,35.5,-86.6,11,60.7
2016-06-24,35.5,-86.6,1,57.7
2016-06-27,35.5,-86.6,5,58.4
2016-06-28,35.5,-86.6,11,61.4
2016-07-05,35.5,-86.6,54,61.4
2016-07-09,35.5,-86.6,9,57
2016-07-11,35.5,-86.6,4,60.1
2016-07-14,35.5,-86.6,1,61
2016-07-16,35.5,-86.6,1,61
2016-07-18,35.5,-86.6,1,62.7
2016-07-23,35.5,-86.6,2,64.3
2016-07-24,35.5,-86.6,1,58.3
2016-07-26,35.5,-86.6,11,60.9
2016-07-27,35.5,-86.6,22,62.2
2016-07-30,35.5,-86.6,1,56.7
2016-08-02,35.5,-86.6,20,60.8
2016-08-03,35.5,-86.6,10,58.5
2016-08-06,35.5,-86.6,64,62
2016-08-07,35.5,-86.6,10,59.9
2016-08-08,35.5,-86.6,22,62
2016-08-18,35.5,-86.6,19,57.3
2016-08-19,35.5,-86.6,9,60.3
2016-08-20,35.5,-86.6,12,60.2
2016-08-21,35.5,-86.6,4,57.3
2016-08-26,35.5,-86.6,3,60
2016-08-27,35.5,-86.6,9,62.3
2016-08-31,35.5,-86.6,17,63.4
2016-09-10,35.5,-86.6,14,60.7
2016-09-11,35.5,-86.6,3,59.5
2016-09-13,35.5,-86.6,15,60.5
2016-09-18,35.5,-86.6,10,61.1
2016-10-20,35.5,-86.6,9,58.1
2016-10-21,35.5,-86.6,5,61.9
2016-11-29,35.5,-86.6,2,59.1
2016-11-30,35.5,-86.6,26,59.4
2016-12-12,35.5,-86.6,2,62.9
2016-12-18,35.5,-86.6,2,56.4
2016-12-24,35.5,-86.6,1,61.2
2016-12-27,35.5,-86.6,5,57.9
2016-12-29,35.5,-86.6,8,60.4
