2016-01-10,32.3,-86.9,3,64.5
2016-01-22,32.3,-86.9,9,63.9
2016-02-03,32.3,-86.9,7,64.4
2016-02-15,32.3,-86.9,4,62.9
2016-02-22,32.3,-86.9,19,61.2
2016-02-23,32.3,-86.9,4,61.8
2016-02-24,32.3,-86.9,8,66.4
2016-03-02,32.3,-86.9,14,64.3
2016-03-03,32.3,-86.9,9,68.6
2016-03-11,32.3,-86.9,1,68.9
2016-03-13,32.3,-86.9,6,65
2016-03-17,32.3,-86.9,1,66.8
2016-03-18,32.3,-86.9,3,66.1
2016-03-19,32.3,-86.9,7,65.3
2016-03-24,32.3,-86.9,1,64.8
2016-03-31,32.3,-86.9,19,65.7
2016-04-01,32.3,-86.9,51,66.2
2016-04-14,32.3,-86.9,7,63.2
2016-04-22,32.3,-86.9,3,66.9
2016-04-27,32.3,-86.9,20,63.6
2016-05-01,32.3,-86.9,11,65.9
2016-05-02,32.3,-86.9,79,66.7
2016-05-03,32.3,-86.9,5,61.1
2016-05-13,32.3,-86.9,2,63.4
2016-05-29,32.3,-86.9,2,65.8
2016-06-01,32.3,-86.9,5,64.2
2016-06-04,32.3,-86.9,23,66.6
2016-06-11,32.3,-86.9,144,66.1
2016-06-13,32.3,-86.9,42,60.9
2016-06-14,32.3,-86.9,1,65.7
2016-06-15,32.3,-86.9,47,61.7
2016-06-16,32.3,-86.9,1,69.1
2016-06-17,32.3,-86.9,17,65.7
2016-06-26,32.3,-86.9,4,62.7
2016-06-27,32.3,-86.9,2,65.9
2016-06-28,32.3,-86.9,10,66.2
2016-06-29,32.3,-86.9,1,66.7
2016-07-05,32.3,-86.9,38,64.4
2016-07-14,32.3,-86.9,23,68.9
2016-07-16,32.3,-86.9,40,61.2
2016-07-17,32.3,-86.9,23,65.5
2016-07-26,32.3,-86.9,3,66.5
2016-07-27,32.3,-86.9,4,60.6
2016-07-28,32.3,-86.9,4,67.2
2016-07-30,32.3,-86.9,12,66.7
2016-08-02,32.3,-86.9,41,66.1
2016-08-03,32.3,-86.9,3,63.4
2016-08-07,32.3,-86.9,21,62.7
2016-08-13,32.3,-86.9,1,67.6
2016-08-14,32.3,-86.9,3,61.8
2016-08-15,32.3,-86.9,31,68.6
2016-08-16,32.3,-86.9,1,68
2016-08-17,32.3,-86.9,43,61.6
2016-08-18,32.3,-86.9,1,62.1
2016-08-19,32.3,-86.9,1,62.9
2016-08-20,32.3,-86.9,14,64.8
2016-08-21,32.3,-86.9,24,63.2
2016-08-22,32.3,-86.9,31,68.4
2016-09-02,32.3,-86.9,8,69.5
2016-09-11,32.3,-86.9,48,68.8
2016-09-17,32.3,-86.9,24,64.7
2016-09-18,32.3,-86.9,1,68.1
2016-11-29,32.3,-86.9,4,61.8
2016-11-30,32.3,-86.9,10,63.6
2016-12-06,32.3,-86.9,4,66.3
2016-12-13,32.3,-86.9,4,63.5
2016-12-18,32.3,-86.9,2,65.1
2016-12-27,32.3,-86.9,22,65.2
2016-12-28,32.3,-86.9,1,68.8
2017-01-01,32.3,-86.9,5,61.4
