2016-01-10,40.1,-74.4,8,53.3
2016-01-16,40.1,-74.4,5,57.2
2016-02-05,40.1,-74.4,2,54.5
2016-02-16,40.1,-74.4,4,51.6
2016-02-24,40.1,-74.4,1,56.7
2016-02-25,40.1,-74.4,8,55.7
2016-02-29,40.1,-74.4,2,55
2016-03-02,40.1,-74.4,3,50.9
2016-03-16,40.1,-74.4,7,55.8
2016-03-28,40.1,-74.4,1,52
2016-04-01,40.1,-74.4,1,55.3
2016-04-02,40.1,-74.4,1,54
2016-04-03,40.1,-74.4,1,55.5
2016-04-04,40.1,-74.4,3,55.4
2016-04-07,40.1,-74.4,1,57.1
2016-04-08,40.1,-74.4,1,57.4
2016-04-23,40.1,-74.4,5,55.6
2016-04-26,40.1,-74.4,4,56.1
2016-05-06,40.1,-74.4,1,51.5
2016-05-08,40.1,-74.4,2,54.2
2016-05-21,40.1,-74.4,1,56.2
2016-05-24,40.1,-74.4,1,55.8
2016-06-05,40.1,-74.4,2,53.6
2016-06-07,40.1,-74.4,1,53.7
2016-06-16,40.1,-74.4,1,55
2016-06-21,40.1,-74.4,17,53.3
2016-06-28,40.1,-74.4,5,57.2
2016-07-01,40.1,-74.4,4,54.5
2016-07-05,40.1,-74.4,1,51.6
2016-07-16,40.1,-74.4,29,56.7
2016-07-17,40.1,-74.4,8,55.7
2016-07-25,40.1,-74.4,17,55
2016-07-26,40.1,-74.4,2,50.9
2016-07-28,40.1,-74.4,1,55.8
2016-07-29,40.1,-74.4,16,52
2016-07-30,40.1,-74.4,7,55.3
2016-07-31,40.1,-74.4,22,54
2016-08-06,40.1,-74.4,8,55.5
2016-08-07,40.1,-74.4,1,55.4
2016-08-12,40.1,-74.4,12,57.1
2016-08-17,40.1,-74.4,2,57.4
2016-08-18,40.1,-74.4,1,55.6
2016-08-20,40.1,-74.4,9,56.1
2016-08-21,40.1,-74.4,1,51.5
2016-08-22,40.1,-74.4,1,54.2
2016-09-01,40.1,-74.4,12,56.2
2016-09-19,40.1,-74.4,10,55.8
2016-10-08,40.1,-74.4,2,53.6
2016-10-09,40.1,-74.4,2,53.7
2016-10-22,40.1,-74.4,4,55
2016-10-28,40.1,-74.4,2,53.3
2016-10-30,40.1,-74.4,4,57.2
2016-12-06,40.1,-74.4,1,54.5
2016-12-29,40.1,-74.4,3,51.6
