2016-02-03,37.8,-84.3,1,58.2
2016-02-21,37.8,-84.3,2,55.9
2016-03-01,37.8,-84.3,1,60.5
2016-03-14,37.8,-84.3,2,59.2
2016-03-25,37.8,-84.3,1,58.8
2016-03-31,37.8,-84.3,1,55.2
2016-04-06,37.8,-84.3,3,58
2016-04-22,37.8,-84.3,7,58.2
2016-04-27,37.8,-84.3,10,56.6
2016-04-28,37.8,-84.3,9,57.6
2016-05-01,37.8,-84.3,22,58.6
2016-05-02,37.8,-84.3,1,60.6
2016-05-08,37.8,-84.3,17,61.6
2016-05-10,37.8,-84.3,16,56.4
2016-05-11,37.8,-84.3,3,56.6
2016-05-12,37.8,-84.3,15,60.3
2016-05-26,37.8,-84.3,18,58.8
2016-06-02,37.8,-84.3,31,59.4
2016-06-04,37.8,-84.3,6,59.6
2016-06-05,37.8,-84.3,4,56
2016-06-07,37.8,-84.3,3,59
2016-06-12,37.8,-84.3,6,55.4
2016-06-16,37.8,-84.3,1,58.1
2016-06-21,37.8,-84.3,33,56
2016-06-22,37.8,-84.3,8,58
2016-06-26,37.8,-84.3,2,58.5
2016-06-27,37.8,-84.3,2,59.3
2016-07-05,37.8,-84.3,3,59.7
2016-07-07,37.8,-84.3,4,58.4
2016-07-14,37.8,-84.3,27,55.2
2016-07-18,37.8,-84.3,1,56.5
2016-07-28,37.8,-84.3,16,56.4
2016-07-29,37.8,-84.3,32,56.2
2016-07-30,37.8,-84.3,6,56.4
2016-08-01,37.8,-84.3,40,57
2016-08-02,37.8,-84.3,4,58.6
2016-08-04,37.8,-84.3,7,58.3
2016-08-06,37.8,-84.3,14,61.3
2016-08-09,37.8,-84.3,7,58.5
2016-08-16,37.8,-84.3,3,57
2016-08-17,37.8,-84.3,18,59.4
2016-08-20,37.8,-84.3,9,60.9
2016-08-27,37.8,-84.3,24,57
2016-08-28,37.8,-84.3,1,57
2016-08-31,37.8,-84.3,1,57.5
2016-09-10,37.8,-84.3,4,56.8
2016-09-17,37.8,-84.3,7,60.1
2016-09-18,37.8,-84.3,21,58.2
2016-10-20,37.8,-84.3,23,56.6
2016-11-29,37.8,-84.3,2,60.5
2016-12-12,37.8,-84.3,1,59.2
2016-12-18,37.8,-84.3,1,58.5
2016-12-24,37.8,-84.3,1,57.2
2016-12-27,37.8,-84.3,7,62
