2016-02-03,40.3,-86.1,1,51.2
2016-02-24,40.3,-86.1,1,57.1
2016-02-29,40.3,-86.1,1,52
2016-03-14,40.3,-86.1,4,52.1
2016-03-24,40.3,-86.1,1,52.6
2016-03-27,40.3,-86.1,23,52.9
2016-03-30,40.3,-86.1,1,51.9
2016-03-31,40.3,-86.1,1,52.4
2016-04-01,40.3,-86.1,2,52.1
2016-04-07,40.3,-86.1,2,54.9
2016-04-21,40.3,-86.1,1,56.9
2016-04-22,40.3,-86.1,16,54.3
2016-04-28,40.3,-86.1,4,57.2
2016-05-12,40.3,-86.1,7,53.2
2016-06-01,40.3,-86.1,1,51.5
2016-06-04,40.3,-86.1,3,58.9
2016-06-10,40.3,-86.1,14,55.3
2016-06-14,40.3,-86.1,3,51.4
2016-06-15,40.3,-86.1,2,51.4
2016-06-21,40.3,-86.1,23,58.9
2016-06-22,40.3,-86.1,1,52.3
2016-06-26,40.3,-86.1,8,55
2016-07-01,40.3,-86.1,3,55.9
2016-07-15,40.3,-86.1,1,53.5
2016-07-18,40.3,-86.1,13,54.7
2016-07-25,40.3,-86.1,2,52
2016-07-29,40.3,-86.1,32,56.3
2016-07-30,40.3,-86.1,3,55.6
2016-08-11,40.3,-86.1,4,52.6
2016-08-13,40.3,-86.1,1,53.3
2016-08-15,40.3,-86.1,10,53.2
2016-08-16,40.3,-86.1,6,55.8
2016-08-20,40.3,-86.1,1,53.7
2016-08-24,40.3,-86.1,13,53.7
2016-08-25,40.3,-86.1,28,51.9
2016-08-28,40.3,-86.1,1,58.4
2016-08-30,40.3,-86.1,10,56
2016-09-10,40.3,-86.1,12,52.4
2016-09-16,40.3,-86.1,1,53.1
2016-09-17,40.3,-86.1,11,52.3
2016-10-12,40.3,-86.1,1,55.6
2016-10-19,40.3,-86.1,3,55.9
2016-10-20,40.3,-86.1,5,51.9
2016-10-21,40.3,-86.1,1,59
2016-11-18,40.3,-86.1,2,55.7
